translation_id,"element_type",element_id,trid,"language_code","source_language_code"
14995,"post_post",43318,34515,"en","ja"
14996,"post_post",43329,9825,"zh-hans","zh-hant"
14997,"post_post",43331,26445,"zh-hans","zh-hant"
14998,"post_post",43333,26470,"zh-hans","zh-hant"
14999,"post_post",43335,26473,"zh-hans","zh-hant"
15000,"post_post",43337,26529,"zh-hans","zh-hant"
15001,"post_post",43339,26272,"zh-hans","zh-hant"
15002,"post_post",43341,26547,"zh-hans","zh-hant"
15003,"post_post",43343,26560,"zh-hans","zh-hant"
15004,"post_post",43345,26584,"zh-hans","zh-hant"
15005,"post_post",43347,26599,"zh-hans","zh-hant"
15006,"post_post",43349,26595,"zh-hans","zh-hant"
15007,"post_post",43351,26586,"zh-hans","zh-hant"
15008,"post_post",43325,2620,"zh-hans","zh-hant"
15009,"post_post",43355,2546,"zh-hans","zh-hant"
15010,"post_post",43358,1667,"zh-hans","zh-hant"
15011,"post_post",43360,26607,"zh-hans","zh-hant"
15012,"post_post",43363,26606,"zh-hans","zh-hant"
15013,"post_post",43365,26626,"zh-hans","zh-hant"
15014,"post_post",43367,26627,"zh-hans","zh-hant"
15015,"post_post",43369,26628,"zh-hans","zh-hant"
15016,"post_post",43371,26632,"zh-hans","zh-hant"
15017,"post_post",43373,26525,"zh-hans","zh-hant"
15018,"post_post",43375,26635,"zh-hans","zh-hant"
15019,"post_post",43387,34512,"zh-hant","ja"
15020,"post_post",43389,34513,"zh-hant","ja"
15024,"post_post",43377,26712,"zh-hans","zh-hant"
15025,"post_post",43403,26649,"zh-hans","zh-hant"
15026,"post_post",43405,26651,"zh-hans","zh-hant"
15027,"post_post",43407,26656,"zh-hans","zh-hant"
15028,"post_post",43411,7351,"zh-hans","zh-hant"
15029,"post_post",43414,25993,"zh-hans","zh-hant"
15030,"post_post",43417,2797,"zh-hans","zh-hant"
15031,"post_post",43420,1927,"zh-hans","zh-hant"
15032,"post_post",43422,1394,"zh-hans","zh-hant"
15033,"post_post",43424,2791,"zh-hans","zh-hant"
15034,"post_post",43427,475,"zh-hans","zh-hant"
15035,"post_post",43429,8460,"zh-hans","zh-hant"
15036,"post_post",43432,6440,"zh-hans","zh-hant"
15037,"post_post",43434,1821,"zh-hans","zh-hant"
15038,"post_post",43437,7582,"zh-hans","zh-hant"
15039,"post_post",43440,1778,"zh-hans","zh-hant"
15040,"post_post",43443,2954,"zh-hans","zh-hant"
15041,"post_post",43447,7886,"zh-hans","zh-hant"
15042,"post_post",43451,4347,"zh-hans","zh-hant"
15043,"post_post",43454,2731,"zh-hans","zh-hant"
15044,"post_post",43457,9656,"zh-hans","zh-hant"
15045,"post_post",43460,1866,"zh-hans","zh-hant"
15046,"post_post",43463,4586,"zh-hans","zh-hant"
15047,"post_post",43467,466,"zh-hans","zh-hant"
15048,"post_post",43469,1134,"zh-hans","zh-hant"
15049,"post_post",43471,1825,"zh-hans","zh-hant"
15050,"post_post",43474,9180,"zh-hans","zh-hant"
15051,"post_post",43476,2972,"zh-hans","zh-hant"
15052,"post_post",43478,1903,"zh-hans","zh-hant"
15053,"post_post",43480,2549,"zh-hans","zh-hant"
15054,"post_post",43482,1857,"zh-hans","zh-hant"
15055,"post_post",43484,591,"zh-hans","zh-hant"
15056,"post_post",43486,623,"zh-hans","zh-hant"
15057,"post_post",43488,3366,"zh-hans","zh-hant"
15058,"post_post",43490,830,"zh-hans","zh-hant"
15059,"post_post",43492,599,"zh-hans","zh-hant"
15060,"post_post",43494,585,"zh-hans","zh-hant"
15061,"post_post",43496,5142,"zh-hans","zh-hant"
15062,"post_post",43498,5493,"zh-hans","zh-hant"
15063,"post_post",43501,6637,"zh-hans","zh-hant"
15064,"post_post",43504,7490,"zh-hans","zh-hant"
15065,"post_post",43506,9286,"zh-hans","zh-hant"
15066,"post_post",43508,9753,"zh-hans","zh-hant"
15067,"post_post",43511,5930,"zh-hans","zh-hant"
15068,"post_post",43514,7938,"zh-hans","zh-hant"
15069,"post_post",43525,26716,"zh-hans","zh-hant"
15070,"post_post",43528,26754,"zh-hans","zh-hant"
15071,"post_post",43531,26758,"zh-hans","zh-hant"
15072,"post_post",43533,26759,"zh-hans","zh-hant"
15073,"post_post",43532,26741,"zh-hans","zh-hant"
15074,"tax_post_tag",3641,34522,"zh-hant",NULL
15075,"post_post",43588,34514,"zh-hant","ja"
15076,"tax_post_tag",3642,34523,"zh-hant",NULL
15077,"post_post",43105,34524,"en",NULL
15078,"tax_post_tag",3643,34525,"zh-hant",NULL
15079,"tax_post_tag",3644,34526,"zh-hant",NULL
15080,"post_post",43665,34524,"zh-hant","en"
15081,"tax_category",3645,34068,"zh-hans","zh-hant"
15083,"tax_category",3647,34048,"zh-hans","zh-hant"
15084,"tax_category",3648,27056,"zh-hans","zh-hant"
15085,"tax_post_tag",3649,33433,"zh-hans","zh-hant"
15086,"tax_post_tag",3650,33435,"zh-hans","zh-hant"
15087,"tax_post_tag",3651,33432,"zh-hans","zh-hant"
15088,"tax_post_tag",3652,33434,"zh-hans","zh-hant"
15089,"tax_post_tag",3653,33431,"zh-hans","zh-hant"
15090,"post_post",43668,26898,"zh-hans","en"
15091,"post_post",43672,26664,"zh-hans","zh-hant"
15092,"post_post",43674,26687,"zh-hans","zh-hant"
15093,"post_post",43676,26689,"zh-hans","zh-hant"
15094,"post_post",43678,26692,"zh-hans","zh-hant"
15095,"post_post",43684,26693,"zh-hans","zh-hant"
15096,"post_post",43686,26694,"zh-hans","zh-hant"
15097,"post_post",43689,26700,"zh-hans","zh-hant"
15098,"post_post",43692,26701,"zh-hans","zh-hant"
15099,"post_post",43695,26702,"zh-hans","zh-hant"
15100,"post_post",43697,26711,"zh-hans","zh-hant"
15101,"post_post",43701,26722,"zh-hans","zh-hant"
15102,"post_post",43704,26736,"zh-hans","zh-hant"
15103,"post_post",43707,26779,"zh-hans","zh-hant"
15104,"post_post",43709,26802,"zh-hans","zh-hant"
15105,"post_post",43711,26816,"zh-hans","zh-hant"
15106,"post_post",43713,26830,"zh-hans","zh-hant"
15107,"post_post",43716,26846,"zh-hans","zh-hant"
15108,"post_post",43718,26856,"zh-hans","zh-hant"
15109,"post_post",43721,26866,"zh-hans","zh-hant"
15110,"post_post",43723,26891,"zh-hans","zh-hant"
15111,"tax_category",3654,34054,"zh-hans","zh-hant"
15112,"tax_category",3655,34049,"zh-hans","zh-hant"
15113,"tax_post_tag",3656,27169,"zh-hans","en"
15114,"tax_post_tag",3657,33595,"zh-hans","zh-hant"
15115,"post_post",43804,26765,"zh-hans","zh-hant"
15116,"post_post",43805,26742,"zh-hans","zh-hant"
15117,"post_post",43812,26812,"zh-hans","zh-hant"
15118,"post_post",43814,26725,"zh-hans","zh-hant"
15119,"post_post",43817,26761,"zh-hans","zh-hant"
15120,"post_post",43818,26757,"zh-hans","zh-hant"
15121,"post_post",43823,26720,"zh-hans","zh-hant"
15122,"post_post",43825,26747,"zh-hans","zh-hant"
15123,"post_post",43828,26818,"zh-hans","zh-hant"
15124,"post_post",43830,26661,"zh-hans","zh-hant"
15125,"post_post",43835,26995,"zh-hans","zh-hant"
15126,"post_post",43834,26763,"zh-hans","zh-hant"
15127,"post_post",43839,26764,"zh-hans","zh-hant"
15128,"post_post",43840,26762,"zh-hans","zh-hant"
15129,"post_post",43847,26998,"zh-hans","zh-hant"
15130,"post_post",43845,26997,"zh-hans","zh-hant"
15131,"post_post",43843,26996,"zh-hans","zh-hant"
15132,"post_post",43923,34527,"zh-hant",NULL
15133,"post_post",43938,34528,"ja",NULL
15134,"tax_post_tag",3658,34529,"zh-hant",NULL
15135,"post_post",43974,34530,"zh-hant",NULL
15136,"tax_post_tag",3659,34531,"zh-hant",NULL
15137,"post_post",44088,34532,"ja",NULL
15138,"post_post",44091,34533,"ja",NULL
15139,"post_post",44125,34528,"zh-hant","ja"
15140,"post_post",44142,34534,"en",NULL
15141,"tax_post_tag",3660,34535,"zh-hant",NULL
15142,"tax_post_tag",3661,34536,"zh-hant",NULL
15143,"tax_post_tag",3662,34537,"zh-hant",NULL
15144,"post_post",44252,34538,"zh-hant",NULL
15145,"tax_post_tag",3663,34539,"zh-hant",NULL
15146,"post_post",44276,34540,"ja",NULL
15147,"post_post",44287,34541,"ja",NULL
15148,"post_post",44312,34532,"zh-hant","ja"
15149,"post_post",44314,34533,"zh-hant","ja"
15150,"post_post",44317,33584,"zh-hant","en"
15151,"post_post",29035,34542,"zh-hant",NULL
15152,"tax_post_tag",3664,34543,"zh-hant",NULL
15153,"tax_post_tag",3665,34544,"zh-hant",NULL
15154,"post_post",44345,34541,"en","ja"
15155,"post_post",44353,34540,"en","ja"
15156,"post_post",44359,34533,"en","ja"
15157,"post_post",44366,34532,"en","ja"
15158,"post_post",44370,34528,"en","ja"
15159,"post_post",44372,34514,"en","ja"
15160,"post_post",44374,34513,"en","ja"
15161,"post_post",44376,34512,"en","ja"
15162,"tax_post_tag",3666,34545,"zh-hant",NULL
15163,"tax_post_tag",3667,34546,"zh-hant",NULL
15164,"post_post",44383,34499,"en","ja"
15165,"post_post",44391,34419,"en","ja"
15166,"post_post",44403,34547,"zh-hant",NULL
15167,"tax_post_tag",3668,34548,"en",NULL
15168,"post_post",44417,34540,"zh-hant","ja"
15169,"post_post",44418,34541,"zh-hant","ja"
15170,"tax_post_tag",3669,34549,"en",NULL
15172,"tax_post_tag",3671,34551,"en",NULL
15173,"tax_post_tag",3672,34552,"en",NULL
15174,"post_post",44428,34553,"ja",NULL
15175,"post_post",44452,34554,"ja",NULL
15176,"post_post",44453,34555,"ja",NULL
15177,"post_post",44474,34553,"en","ja"
15178,"post_post",44502,34556,"ja",NULL
15180,"post_post",44534,34556,"en","ja"
15181,"post_post",44546,34557,"ja",NULL
15182,"post_post",44547,34553,"zh-hant","ja"
15183,"post_post",44559,34558,"ja",NULL
15184,"post_post",44586,34559,"en",NULL
15185,"post_post",44611,34560,"ja",NULL
15186,"post_post",44625,34561,"ja",NULL
15187,"post_post",44653,27483,"en","ja"
15188,"post_post",44666,34558,"zh-hant","ja"
15189,"post_post",44665,34555,"en","ja"
15190,"post_post",44669,34558,"zh-hans","zh-hant"
15191,"post_post",44671,34557,"en","ja"
15192,"tax_post_tag",3673,34562,"zh-hant",NULL
15193,"tax_post_tag",3674,34563,"zh-hant",NULL
15194,"tax_post_tag",3675,34564,"zh-hant",NULL
15195,"tax_post_tag",3676,34565,"zh-hant",NULL
15196,"tax_post_tag",3677,34566,"zh-hant",NULL
15197,"post_post",44675,34558,"en","ja"
15198,"post_post",44689,34567,"ja",NULL
15199,"post_post",44709,34534,"zh-hant","en"
15200,"post_post",44711,34555,"zh-hant","ja"
15201,"post_post",44719,34568,"en",NULL
15202,"post_post",44750,34569,"en",NULL
15203,"post_post",44768,34570,"en",NULL
15206,"post_post",44824,34561,"zh-hans","ja"
15207,"tax_category",3678,26749,"zh-hans","zh-hant"
15208,"tax_post_tag",3679,26750,"zh-hans","zh-hant"
15209,"tax_post_tag",3680,27015,"zh-hans","zh-hant"
15210,"tax_post_tag",3681,26683,"zh-hans","zh-hant"
15211,"tax_post_tag",3682,26882,"zh-hans","zh-hant"
15212,"tax_post_tag",3683,26874,"zh-hans","zh-hant"
15213,"tax_post_tag",3684,26591,"zh-hans","zh-hant"
15214,"tax_post_tag",3685,26335,"zh-hans","zh-hant"
15215,"tax_post_tag",3686,26540,"zh-hans","zh-hant"
15216,"tax_post_tag",3687,28199,"zh-hans","zh-hant"
15217,"tax_post_tag",3688,26751,"zh-hans","zh-hant"
15218,"tax_post_tag",3689,26785,"zh-hans","zh-hant"
15219,"post_post",44842,34560,"zh-hant","ja"
15220,"post_post",44854,34378,"en","ja"
15221,"post_post",44858,34557,"zh-hant","ja"
15222,"post_post",44861,34567,"zh-hant","ja"
15223,"tax_post_tag",3690,34571,"zh-hant",NULL
15224,"tax_post_tag",3691,34572,"zh-hant",NULL
15225,"post_post",44871,34573,"zh-hant",NULL
15226,"tax_category",3692,34066,"zh-hans","zh-hant"
15227,"tax_category",3693,34052,"zh-hans","zh-hant"
15228,"tax_category",3694,27672,"zh-hans","zh-hant"
15229,"tax_post_tag",3695,27647,"zh-hans","zh-hant"
15230,"tax_post_tag",3696,34574,"zh-hant",NULL
15231,"tax_post_tag",3697,34575,"zh-hant",NULL
15232,"tax_post_tag",3698,34576,"zh-hant",NULL
15233,"tax_post_tag",3699,34577,"zh-hant",NULL
15234,"tax_post_tag",3700,34578,"zh-hant",NULL
15235,"post_post",44876,34560,"en","ja"
15236,"tax_post_tag",3701,34579,"zh-hant",NULL
15237,"tax_post_tag",3702,34580,"zh-hant",NULL
15238,"post_post",44906,34567,"en","ja"
15239,"post_post",44923,34581,"ja",NULL
15241,"post_post",44947,34582,"en",NULL
15242,"tax_post_tag",3703,34583,"zh-hans",NULL
15243,"tax_post_tag",3704,34584,"zh-hans",NULL
15244,"tax_post_tag",3705,34585,"zh-hans",NULL
15245,"tax_post_tag",3706,34586,"zh-hans",NULL
15246,"tax_post_tag",3707,34587,"zh-hans",NULL
15247,"tax_post_tag",3708,34588,"zh-hans",NULL
15248,"tax_post_tag",3709,34589,"zh-hans",NULL
15249,"tax_post_tag",3710,34590,"zh-hans",NULL
15250,"tax_post_tag",3711,34591,"zh-hans",NULL
15251,"tax_post_tag",3712,34592,"zh-hans",NULL
15252,"tax_post_tag",3713,34593,"zh-hans",NULL
15253,"tax_post_tag",3714,34594,"zh-hans",NULL
15254,"tax_post_tag",3715,34595,"zh-hans",NULL
15255,"tax_post_tag",3716,34596,"zh-hans",NULL
15256,"tax_post_tag",3717,34597,"zh-hans",NULL
15257,"tax_post_tag",3718,34598,"zh-hans",NULL
15258,"tax_post_tag",3719,34599,"zh-hans",NULL
15259,"tax_post_tag",3720,34600,"zh-hans",NULL
15260,"tax_post_tag",3721,34601,"zh-hans",NULL
15261,"tax_post_tag",3722,34602,"zh-hans",NULL
15262,"tax_post_tag",3723,34603,"zh-hans",NULL
15263,"tax_post_tag",3724,34604,"zh-hans",NULL
15264,"tax_post_tag",3725,34605,"zh-hans",NULL
15265,"tax_post_tag",3726,34606,"zh-hans",NULL
15266,"tax_post_tag",3727,34607,"zh-hans",NULL
15267,"tax_post_tag",3728,34608,"zh-hans",NULL
15268,"tax_post_tag",3729,34609,"zh-hans",NULL
15269,"tax_post_tag",3730,34610,"zh-hans",NULL
15270,"tax_post_tag",3731,34611,"zh-hans",NULL
15271,"tax_post_tag",3732,34612,"zh-hans",NULL
15272,"tax_post_tag",3733,34613,"zh-hans",NULL
15273,"tax_post_tag",3734,34614,"zh-hans",NULL
15274,"tax_post_tag",3735,34615,"zh-hans",NULL
15275,"tax_post_tag",3736,34616,"zh-hans",NULL
15276,"tax_post_tag",3737,34617,"zh-hans",NULL
15277,"tax_post_tag",3738,34618,"zh-hans",NULL
15278,"tax_post_tag",3739,34619,"zh-hans",NULL
15279,"tax_post_tag",3740,34620,"zh-hans",NULL
15280,"tax_post_tag",3741,34621,"zh-hans",NULL
15281,"tax_post_tag",3742,34622,"zh-hans",NULL
15282,"tax_post_tag",3743,34623,"zh-hans",NULL
15283,"tax_post_tag",3744,34624,"zh-hans",NULL
15284,"tax_post_tag",3745,34625,"zh-hans",NULL
15285,"tax_post_tag",3746,34626,"zh-hans",NULL
15286,"tax_post_tag",3747,34627,"zh-hans",NULL
15287,"tax_post_tag",3748,34628,"zh-hans",NULL
15288,"tax_post_tag",3749,34629,"zh-hans",NULL
15289,"tax_post_tag",3750,34630,"zh-hans",NULL
15290,"tax_post_tag",3751,34631,"zh-hans",NULL
15291,"tax_post_tag",3752,34632,"zh-hans",NULL
15292,"post_post",44991,34561,"en","ja"
15293,"tax_post_tag",3753,34633,"zh-hans",NULL
15294,"tax_post_tag",3754,34634,"zh-hans",NULL
15295,"tax_post_tag",3755,34635,"zh-hans",NULL
15296,"tax_post_tag",3756,34636,"zh-hans",NULL
15297,"tax_post_tag",3757,34637,"zh-hans",NULL
15298,"tax_post_tag",3758,34638,"zh-hans",NULL
15299,"tax_post_tag",3759,34639,"zh-hans",NULL
15300,"tax_post_tag",3760,34640,"zh-hans",NULL
15301,"tax_post_tag",3761,34641,"zh-hans",NULL
15302,"tax_post_tag",3762,34642,"zh-hans",NULL
15303,"tax_post_tag",3763,34643,"zh-hans",NULL
15304,"tax_post_tag",3764,34644,"zh-hans",NULL
15305,"tax_post_tag",3765,34645,"zh-hans",NULL
15306,"tax_post_tag",3766,34646,"zh-hans",NULL
15307,"tax_post_tag",3767,34647,"zh-hans",NULL
15308,"tax_post_tag",3768,34648,"zh-hans",NULL
15309,"tax_post_tag",3769,34649,"zh-hans",NULL
15310,"tax_post_tag",3770,34650,"zh-hans",NULL
15311,"tax_post_tag",3771,34651,"zh-hans",NULL
15312,"post_post",45117,34652,"zh-hant",NULL
15313,"tax_post_tag",3772,34653,"zh-hant",NULL
15314,"tax_post_tag",3773,34654,"zh-hans",NULL
15315,"tax_post_tag",3774,34655,"zh-hans",NULL
15316,"tax_post_tag",3775,34656,"zh-hans",NULL
15317,"tax_post_tag",3776,34657,"zh-hans",NULL
15318,"tax_post_tag",3777,34658,"zh-hans",NULL
15319,"tax_post_tag",3778,34659,"zh-hans",NULL
15320,"tax_post_tag",3779,34660,"zh-hans",NULL
15321,"tax_post_tag",3780,34661,"zh-hans",NULL
15322,"tax_post_tag",3781,34662,"zh-hans",NULL
15323,"tax_post_tag",3782,34663,"zh-hans",NULL
15324,"tax_post_tag",3783,34664,"zh-hans",NULL
15325,"tax_post_tag",3784,34665,"zh-hans",NULL
15326,"tax_post_tag",3785,34666,"zh-hans",NULL
15327,"tax_post_tag",3786,34667,"zh-hans",NULL
15328,"tax_post_tag",3787,34668,"zh-hans",NULL
15329,"tax_post_tag",3788,34669,"zh-hans",NULL
15330,"tax_post_tag",3789,34670,"zh-hans",NULL
15331,"tax_post_tag",3790,34671,"zh-hans",NULL
15332,"tax_post_tag",3791,34672,"zh-hans",NULL
15333,"tax_post_tag",3792,34673,"zh-hans",NULL
15334,"tax_post_tag",3793,34674,"zh-hans",NULL
15335,"tax_post_tag",3794,34675,"zh-hans",NULL
15337,"post_post",45213,34677,"ja",NULL
15338,"post_post",45226,34678,"en",NULL
15340,"post_post",45266,34679,"ja",NULL
15341,"post_post",45277,34680,"ja",NULL
15342,"post_post",45293,34681,"en",NULL
15343,"post_post",45326,34681,"ja","en"
15344,"tax_post_tag",3796,34682,"zh-hans",NULL
15345,"tax_post_tag",3797,34683,"zh-hans",NULL
15346,"tax_post_tag",3798,34684,"zh-hans",NULL
15347,"tax_post_tag",3799,34685,"zh-hans",NULL
15348,"tax_post_tag",3800,34686,"zh-hans",NULL
15349,"tax_post_tag",3801,34687,"zh-hans",NULL
15350,"tax_post_tag",3802,34688,"zh-hans",NULL
15351,"tax_post_tag",3803,34689,"zh-hans",NULL
15352,"tax_post_tag",3804,34690,"zh-hans",NULL
15353,"tax_post_tag",3805,34691,"zh-hans",NULL
15354,"tax_post_tag",3806,34692,"zh-hans",NULL
15355,"tax_post_tag",3807,34693,"zh-hans",NULL
15356,"tax_post_tag",3808,34694,"zh-hans",NULL
15357,"tax_post_tag",3809,34695,"zh-hans",NULL
15358,"tax_post_tag",3810,34696,"zh-hans",NULL
15359,"tax_post_tag",3811,34697,"zh-hans",NULL
15360,"tax_post_tag",3812,34698,"zh-hans",NULL
15361,"tax_post_tag",3813,34699,"zh-hans",NULL
15362,"tax_post_tag",3814,34700,"zh-hans",NULL
15363,"tax_post_tag",3815,34701,"zh-hans",NULL
15364,"tax_nav_menu",3816,14223,"zh-hans","en"
15365,"post_nav_menu_item",45379,34702,"zh-hans",NULL
15366,"post_nav_menu_item",45380,34703,"zh-hans",NULL
15367,"post_nav_menu_item",45381,34704,"zh-hans",NULL
15368,"post_nav_menu_item",45382,34705,"zh-hans",NULL
15369,"post_nav_menu_item",45383,34706,"zh-hans",NULL
15372,"post_nav_menu_item",45384,34708,"zh-hans",NULL
15373,"post_nav_menu_item",45385,34709,"zh-hans",NULL
15374,"post_nav_menu_item",45386,34710,"zh-hans",NULL
15375,"post_nav_menu_item",45387,34711,"zh-hans",NULL
15376,"post_nav_menu_item",45388,34712,"zh-hans",NULL
15378,"post_page",45390,88,"zh-hans","zh-hant"
15379,"tax_nav_menu",3817,14222,"zh-hans","en"
15380,"tax_category",3818,10435,"zh-hans","en"
15381,"tax_post_tag",3819,34713,"zh-hant",NULL
15382,"tax_post_tag",3820,34714,"zh-hant",NULL
15383,"tax_post_tag",3821,34715,"zh-hant",NULL
15384,"post_post",45401,34716,"ja",NULL
15385,"post_post",45423,34717,"ja",NULL
15386,"post_post",45441,34718,"ja",NULL
15387,"post_post",45442,34719,"ja",NULL
15388,"post_post",45444,34719,"en","ja"
15389,"post_post",45459,34717,"en","ja"
15390,"post_post",45242,34720,"ja",NULL
15391,"tax_post_tag",3822,34721,"en",NULL
15392,"post_post",45484,34722,"ja",NULL
15393,"tax_post_tag",3823,34723,"zh-hans",NULL
15394,"tax_post_tag",3824,34724,"zh-hans",NULL
15395,"tax_post_tag",3825,34725,"zh-hans",NULL
15396,"tax_post_tag",3826,34726,"zh-hans",NULL
15397,"tax_post_tag",3827,34727,"zh-hans",NULL
15398,"tax_post_tag",3828,34728,"zh-hans",NULL
15399,"tax_post_tag",3829,34729,"zh-hans",NULL
15400,"tax_post_tag",3830,34730,"zh-hans",NULL
15401,"tax_post_tag",3831,34731,"zh-hans",NULL
15402,"tax_post_tag",3832,34732,"zh-hans",NULL
15403,"post_post",45526,34677,"zh-hant","ja"
15404,"post_post",45541,34581,"zh-hant","ja"
15405,"tax_post_tag",3833,34733,"zh-hant",NULL
15406,"post_post",45551,34720,"zh-hant","ja"
15407,"post_post",45556,34734,"ja",NULL
15409,"post_post",45572,34735,"en",NULL
15410,"post_post",45599,34736,"en",NULL
15411,"tax_post_tag",3834,34737,"zh-hans",NULL
15412,"tax_post_tag",3835,34738,"zh-hans",NULL
15413,"tax_post_tag",3836,34739,"zh-hans",NULL
15414,"tax_post_tag",3837,34740,"zh-hans",NULL
15415,"tax_post_tag",3838,34741,"zh-hans",NULL
15416,"tax_post_tag",3839,34742,"zh-hans",NULL
15417,"tax_post_tag",3840,34743,"zh-hans",NULL
15418,"tax_post_tag",3841,34744,"zh-hans",NULL
15419,"tax_post_tag",3842,34745,"zh-hans",NULL
15420,"tax_post_tag",3843,34746,"zh-hans",NULL
15421,"tax_post_tag",3844,34747,"zh-hans",NULL
15422,"tax_post_tag",3845,34748,"zh-hans",NULL
15423,"tax_post_tag",3846,34749,"zh-hans",NULL
15424,"tax_post_tag",3847,34750,"zh-hans",NULL
15425,"tax_post_tag",3848,34751,"zh-hans",NULL
15426,"tax_post_tag",3849,34752,"zh-hans",NULL
15427,"tax_post_tag",3850,34753,"zh-hans",NULL
15428,"tax_post_tag",3851,34754,"zh-hans",NULL
15429,"tax_post_tag",3852,34755,"zh-hans",NULL
15430,"tax_post_tag",3853,34756,"zh-hans",NULL
15431,"tax_post_tag",3854,34757,"zh-hans",NULL
15432,"tax_post_tag",3855,34758,"zh-hans",NULL
15433,"tax_post_tag",3856,34759,"zh-hans",NULL
15434,"tax_post_tag",3857,34760,"zh-hans",NULL
15435,"tax_post_tag",3858,34761,"zh-hans",NULL
15436,"tax_post_tag",3859,34762,"zh-hans",NULL
15437,"tax_post_tag",3860,34763,"zh-hans",NULL
15438,"tax_post_tag",3861,34764,"zh-hans",NULL
15439,"tax_post_tag",3862,34765,"zh-hans",NULL
15440,"tax_post_tag",3863,34766,"zh-hans",NULL
15441,"tax_post_tag",3864,34767,"zh-hans",NULL
